AgeRange,YearsExperience,Industry,Education,Location,Salary,Modality,Gender
2,5,14,1,11,74000,2,0
1,3,14,1,2,74000,0,0
2,3,18,4,39,74000,2,0
1,3,11,1,4,74000,0,0
2,4,27,1,35,74000,2,0
2,3,21,1,27,74000,2,2
2,3,18,2,5,74000,1,0
1,2,7,1,32,74000,2,0
1,1,0,1,24,74000,0,0
1,1,14,1,24,74000,2,2
1,1,14,1,24,74000,1,0
0,1,9,1,3,74000,1,2
2,6,11,4,20,74000,2,0
1,1,14,1,24,74000,0,0
1,1,2,1,26,74000,0,0
3,9,26,4,24,74000,1,0
1,2,29,1,24,73900,1,0
2,5,26,1,24,73900,2,0
2,2,9,1,9,73800,0,0
2,2,9,1,9,73800,0,0
1,3,2,1,10,73800,2,2
4,5,18,4,24,73800,0,0
1,2,9,4,3,73700,0,0
1,1,36,0,9,73595,2,0
5,3,21,6,24,73500,2,0
1,2,0,1,5,73500,0,0
3,8,26,1,41,73500,2,0
1,1,11,1,13,73500,1,0
3,7,25,1,0,73500,2,0
1,1,14,1,24,73500,0,0
1,2,11,1,41,73500,1,0
2,4,5,1,24,73500,0,0
3,5,10,4,22,73500,1,0
1,1,7,1,36,73500,0,0
1,2,0,1,24,73500,0,0
1,2,0,4,24,73500,2,0
1,1,2,1,10,73300,2,0
1,1,2,1,9,73300,1,0
1,2,2,1,38,73200,0,0
1,1,18,4,20,73158,0,0
2,2,17,6,36,73112,2,2
1,1,36,3,11,73008,2,0
1,2,29,1,5,73000,0,0
2,3,18,4,33,73000,0,0
1,1,18,1,16,73000,0,0
1,4,19,6,36,73000,0,0
1,1,18,1,38,73000,0,0
2,4,0,4,26,73000,2,0
2,1,25,1,19,73000,2,0
1,1,33,1,9,73000,1,0
1,2,0,4,9,73000,0,0
4,12,18,1,8,73000,0,0
2,3,1,1,24,73000,0,0
1,1,7,1,3,73000,2,0
1,1,18,1,11,73000,1,0
1,2,14,1,4,73000,0,0
2,4,11,4,24,73000,0,0
2,5,27,1,41,73000,0,0
1,2,0,4,3,73000,2,0
3,8,7,4,24,73000,2,0
3,10,31,1,26,73000,0,2
1,1,21,1,5,73000,2,2
1,2,36,4,24,73000,0,2
1,2,14,1,41,73000,0,0
1,1,18,1,5,73000,2,0
1,1,0,1,5,73000,2,0
1,2,3,1,8,73000,0,2
1,1,6,1,41,73000,1,0
3,4,26,1,4,73000,0,0
2,2,18,4,19,73000,1,0
3,10,10,2,25,73000,2,0
3,3,36,1,38,73000,2,0
1,2,29,1,26,73000,1,0
3,7,33,1,3,73000,2,0
3,10,32,4,5,73000,2,0
3,7,30,1,19,73000,2,0
2,6,1,1,26,73000,2,0
2,3,20,6,30,73000,2,0
2,4,17,4,41,73000,2,2
1,1,0,2,5,73000,0,0
2,4,25,1,26,73000,2,2
2,7,5,1,3,73000,2,2
1,2,11,4,30,73000,2,2
1,1,31,1,10,73000,0,2
2,3,0,4,30,73000,0,0
2,4,30,1,5,73000,2,0
1,4,36,1,3,73000,2,0
1,3,20,1,10,73000,2,0
1,2,2,1,13,73000,1,2
1,1,24,1,9,73000,1,2
1,2,0,1,19,73000,1,0
2,6,10,1,36,73000,0,2
2,4,18,1,23,73000,0,0
3,7,36,4,13,73000,2,0
1,2,12,1,19,73000,2,0
2,5,21,1,4,73000,2,0
1,2,14,1,24,73000,0,0
1,1,22,1,5,73000,2,0
2,3,35,4,5,73000,2,0
2,10,18,4,27,73000,2,0
1,3,11,1,0,73000,1,2
1,5,4,6,36,73000,0,0
2,4,30,1,3,73000,2,0
3,9,4,6,27,73000,1,0
1,3,1,1,19,73000,2,2
2,6,32,4,34,73000,1,2
2,5,4,1,25,73000,1,2
1,2,36,4,29,73000,0,0
1,1,21,1,38,73000,2,0
1,2,2,1,9,73000,2,2
2,5,14,1,3,73000,0,0
1,3,18,1,41,73000,0,0
1,5,4,4,34,73000,2,2
3,9,24,1,11,73000,2,0
0,1,36,6,36,73000,0,2
1,2,27,1,4,73000,2,0
3,10,18,1,41,73000,0,0
1,2,18,1,41,73000,1,1
2,10,4,1,13,73000,1,0
1,2,5,1,24,73000,0,0
1,1,4,1,24,73000,2,2
1,2,9,1,32,73000,1,0
1,3,9,1,10,73000,2,0
6,14,18,0,20,73000,0,0
1,1,7,1,5,73000,0,0
3,1,14,1,36,73000,1,2
1,4,18,1,33,73000,2,0
1,3,36,1,3,73000,2,2
1,3,36,1,5,73000,2,0
1,2,16,1,31,73000,1,2
3,7,14,1,24,73000,0,0
2,7,15,1,28,73000,2,0
2,5,18,1,17,73000,1,2
3,5,13,1,24,73000,0,0
2,5,0,1,11,73000,1,0
2,3,1,1,26,73000,2,2
2,6,18,4,24,73000,2,0
1,1,0,4,3,73000,2,0
2,4,1,1,24,73000,2,2
1,1,18,1,26,73000,0,0
2,3,1,1,6,73000,2,0
1,3,13,1,24,73000,2,0
1,1,0,1,24,73000,0,0
1,2,11,1,41,73000,1,0
1,2,21,1,24,73000,0,2
3,3,10,4,38,73000,1,0
1,2,3,1,30,73000,0,0
3,5,9,1,9,72900,2,0
1,2,9,4,24,72900,0,0
2,2,36,1,36,72883,2,0
1,1,36,1,35,72800,2,0
2,2,17,1,41,72800,0,0
3,11,36,6,24,72800,2,0
4,1,18,2,13,72800,1,0
2,3,32,4,8,72800,2,0
1,3,18,1,1,72800,2,0
1,1,22,2,24,72757,1,0
2,4,17,1,41,72750,2,0
1,2,27,1,22,72700,0,0
1,1,0,1,24,72700,2,0
2,5,30,1,5,72700,2,0
1,1,36,1,24,72650,2,0
1,2,17,1,41,72620,0,0
1,1,29,1,5,72509,1,0
1,1,14,4,24,72500,0,0
1,1,14,1,24,72500,0,0
2,5,26,4,24,72500,0,0
1,3,9,1,41,72500,2,0
1,1,36,1,24,72500,2,0
2,5,10,4,27,72500,0,0
1,2,0,1,37,72500,2,2
1,1,3,1,7,72500,0,2
1,2,29,1,14,72500,2,0
2,3,36,1,9,72500,2,0
1,2,4,1,14,72500,2,2
1,4,36,1,5,72500,2,0
1,1,29,1,26,72500,2,0
2,5,29,4,24,72500,1,1
1,2,14,1,5,72500,0,0
2,7,25,1,11,72500,2,2
1,4,14,1,22,72500,0,0
2,2,22,2,1,72500,2,0
1,1,0,1,24,72500,0,0
1,2,11,1,7,72500,1,2
1,3,33,1,24,72500,2,0
2,1,36,1,3,72500,2,2
1,1,4,1,0,72500,0,0
1,2,14,1,10,72500,0,0
2,5,19,1,18,72500,1,0
1,1,24,1,1,72500,0,2
2,5,18,1,11,72500,0,0
3,9,25,1,5,72500,2,0
1,1,18,1,26,72500,2,0
2,5,18,4,24,72500,1,0
1,3,32,1,24,72500,2,0
1,1,2,1,20,72500,1,2
1,3,14,1,41,72500,0,2
2,5,36,1,32,72500,2,0
1,1,36,1,1,72500,2,2
1,2,14,1,13,72500,0,0
3,2,14,4,21,72500,1,0
1,1,7,4,24,72500,2,0
3,2,16,4,5,72500,2,0
1,2,14,1,28,72500,2,0
1,1,36,1,0,72500,2,0
1,3,14,1,24,72500,2,0
1,2,17,1,41,72433,2,0
1,2,11,1,24,72400,2,0
1,1,11,1,0,72400,0,0
2,5,10,4,36,72400,2,0
1,1,21,1,14,72400,0,2
3,6,20,1,22,72240,1,2
1,4,13,1,19,72150,2,0
2,6,4,6,24,72135,0,0
1,2,17,4,41,72120,1,0
1,4,16,3,10,72100,0,2
1,1,18,1,31,72091,0,0
2,5,24,1,31,72000,1,0
1,1,7,4,5,72000,2,0
1,1,31,1,19,72000,1,0
1,3,9,1,10,72000,1,0
1,1,29,1,5,72000,1,0
1,1,7,1,37,72000,2,0
3,7,6,1,13,72000,2,0
3,6,36,1,32,72000,2,0
2,5,33,1,38,72000,2,0
1,1,0,4,19,72000,2,0
2,5,14,1,5,72000,0,0
2,1,36,0,38,72000,2,0
0,1,33,6,36,72000,0,0
2,4,14,1,24,72000,2,0
2,3,14,4,4,72000,1,0
3,9,25,1,24,72000,2,0
1,1,7,1,41,72000,2,0
1,2,21,1,22,72000,0,0
0,1,36,1,27,72000,2,0
2,3,18,4,38,72000,1,0
1,1,18,1,22,72000,2,0
1,2,16,1,5,72000,2,0
1,1,36,4,9,72000,2,0
1,1,18,1,41,72000,2,0
1,2,36,1,13,72000,2,2
0,1,7,1,36,72000,2,2
1,3,19,6,19,72000,1,2
2,7,10,1,24,72000,1,2
1,1,7,4,9,72000,0,2
3,10,26,4,12,72000,0,2
1,1,11,1,40,72000,0,2
2,6,10,4,36,72000,1,0
1,2,18,1,22,72000,2,0
1,1,7,1,5,72000,2,0
3,5,7,4,25,72000,2,2
1,2,6,1,41,72000,1,0
4,4,18,4,16,72000,2,0
3,2,18,4,40,72000,2,0
2,3,36,4,3,72000,2,0
1,3,1,1,26,72000,2,0
1,4,32,1,26,72000,0,0
2,4,30,1,36,72000,2,0
1,1,36,1,41,72000,2,0
3,2,0,1,35,72000,2,0
2,3,19,1,25,72000,0,0
1,3,19,4,24,72000,1,0
1,5,4,6,26,72000,2,2
2,1,18,2,27,72000,1,0
1,4,31,6,9,72000,2,0
2,6,10,4,24,72000,1,0
1,1,0,1,3,72000,2,0
2,5,18,2,9,72000,1,0
2,3,28,1,13,72000,0,0
4,5,21,0,25,72000,2,0
3,6,2,1,12,72000,0,2
1,1,14,1,13,72000,0,0
1,1,4,1,30,72000,0,0
1,2,0,4,24,72000,2,2
2,6,18,1,0,72000,0,0
1,3,16,1,18,72000,0,0
3,8,19,1,19,72000,1,0
1,2,29,1,24,72000,2,0
2,8,14,3,27,72000,2,0
3,7,17,1,10,72000,2,0
1,1,0,1,15,72000,0,1
2,3,4,1,24,72000,1,0
2,3,36,1,38,72000,2,0
2,4,21,1,33,72000,2,0
1,1,27,4,22,72000,2,0
3,3,32,6,38,72000,1,0
1,2,0,1,22,72000,2,2
4,3,35,1,27,72000,0,2
1,4,36,1,36,72000,2,1
1,1,0,4,29,72000,2,0
4,8,14,4,27,72000,2,0
2,8,22,6,9,72000,1,2
0,1,8,1,6,72000,0,0
1,2,7,4,41,72000,2,2
2,4,29,1,26,72000,1,2
3,10,25,1,29,72000,2,0
1,2,32,1,3,72000,2,0
3,15,4,6,5,72000,1,0
0,1,16,6,24,72000,1,0
1,1,23,1,24,72000,1,2
2,3,36,1,22,72000,2,0
1,4,22,1,11,72000,2,0
3,2,0,1,19,72000,2,0
3,2,0,1,19,72000,2,0
1,2,14,1,19,72000,2,0
1,1,1,1,38,72000,2,0
4,15,11,1,22,72000,1,2
1,2,0,1,19,72000,2,0
1,3,31,1,9,72000,1,2
1,1,7,1,10,72000,2,0
1,1,11,1,19,72000,1,0
2,5,32,1,38,72000,2,2
1,1,18,1,38,72000,0,0
1,3,30,4,36,72000,0,0
1,1,18,1,38,72000,0,0
2,6,13,1,24,72000,0,0
2,3,22,2,11,72000,1,0
1,3,27,4,0,72000,2,2
2,7,12,1,41,72000,2,0
3,4,29,1,26,72000,2,0
1,1,18,2,3,72000,1,0
2,5,1,1,24,72000,2,0
2,2,5,4,1,72000,1,0
5,15,18,4,13,72000,2,0
2,7,24,1,40,72000,2,0
2,4,22,1,24,72000,1,0
1,2,1,1,24,72000,2,0
2,3,25,1,24,72000,1,0
1,3,25,1,25,72000,2,0
2,4,20,1,19,72000,1,0
3,10,34,4,28,72000,2,0
1,2,11,1,22,72000,2,0
3,5,18,1,6,72000,2,0
1,2,0,1,24,72000,2,0
2,6,8,1,6,72000,2,0
1,4,0,1,9,72000,0,0
1,3,6,1,10,72000,0,0
1,1,0,1,24,72000,2,0
3,4,36,1,9,72000,2,0
1,5,2,4,25,72000,2,0
1,3,8,1,5,72000,0,2
1,1,11,1,1,72000,1,0
1,1,24,1,31,72000,1,0
3,5,14,1,38,72000,2,0
2,2,0,4,39,72000,2,2
2,7,6,1,32,72000,1,2
0,1,32,1,36,72000,2,2
1,1,7,1,4,72000,2,0
2,4,6,1,22,72000,2,2
1,1,19,1,3,72000,2,0
2,4,7,1,5,72000,2,0
1,3,18,1,9,72000,0,0
3,9,32,1,31,72000,1,2
2,5,36,1,5,72000,2,1
1,1,18,1,18,72000,0,2
2,3,10,4,37,72000,1,0
1,3,32,1,0,72000,0,2
1,1,27,1,22,72000,1,0
1,1,36,1,13,72000,2,0
3,10,32,1,38,72000,2,0
5,12,10,4,0,72000,1,0
1,2,31,1,9,72000,0,0
3,2,10,4,5,72000,2,0
1,2,18,1,36,72000,2,2
1,2,14,1,3,72000,0,0
0,2,32,1,36,72000,2,0
2,5,0,1,27,72000,1,2
0,1,7,1,0,72000,2,2
3,10,21,6,32,72000,0,0
3,7,34,4,0,72000,2,0
2,5,0,1,3,72000,0,2
1,2,11,1,28,72000,0,2
4,5,32,1,38,72000,0,0
3,7,18,1,21,72000,0,0
1,3,11,4,10,72000,0,0
1,2,36,1,36,72000,2,0
1,3,30,1,24,72000,2,0
2,8,18,1,12,72000,1,2
2,3,7,1,5,72000,0,0
0,1,31,1,5,72000,0,0
2,10,4,6,19,72000,1,0
1,1,4,1,17,72000,0,0
5,4,21,1,24,72000,0,0
2,7,32,1,24,72000,0,0
3,6,10,4,35,72000,1,0
2,5,25,1,1,72000,2,0
1,3,1,1,19,72000,1,2
1,4,21,1,5,72000,0,0
5,18,3,3,34,72000,1,2
2,5,20,1,24,72000,2,0
2,3,7,4,41,72000,2,0
1,2,33,1,0,72000,0,0
2,5,14,0,13,72000,0,2
2,6,15,1,27,72000,2,0
1,1,36,1,19,72000,2,0
1,2,17,1,3,71987,0,0
2,5,18,4,3,71987,2,0
2,6,10,4,19,71943,1,0
3,10,36,4,5,71900,2,2
3,10,36,4,5,71900,2,2
1,4,18,1,41,71869,2,0
1,1,7,1,24,71800,2,0
2,4,17,4,11,71626,2,0
4,11,17,4,7,71600,1,0
1,3,25,1,11,71500,2,0
1,2,7,1,41,71500,2,0
1,2,27,1,41,71500,2,0
1,5,6,1,3,71500,1,2
2,2,14,1,33,71500,1,2
2,7,36,6,38,71500,0,0
3,10,21,1,28,71500,2,0
2,7,14,1,32,71500,2,0
2,4,12,1,25,71500,1,0
2,5,14,1,28,71500,2,0
1,3,36,1,3,71488,0,0
2,4,18,4,13,71400,0,0
4,5,35,6,6,71400,2,0
2,3,10,4,18,71400,1,0
2,3,11,4,9,71400,0,2
1,4,10,4,24,71290,1,0
2,3,36,1,1,71280,2,2
1,2,17,4,8,71265,2,0
1,2,11,1,12,71250,1,0
1,1,0,1,3,71250,2,0
2,2,0,1,19,71100,0,0
3,13,32,6,35,71000,2,0
1,1,25,1,24,71000,0,0
5,11,20,1,34,71000,2,0
1,3,1,1,24,71000,2,0
1,2,35,1,38,71000,0,0
4,6,23,1,19,71000,2,0
1,3,11,1,35,71000,2,0
1,2,0,1,2,71000,2,0
1,1,14,1,24,71000,2,0
2,4,36,1,5,71000,0,0
2,1,5,4,35,71000,0,0
3,9,32,1,26,71000,1,2
3,10,27,4,13,71000,0,2
2,5,33,1,10,71000,2,2
2,4,29,4,41,71000,2,0
3,6,21,1,12,71000,2,0
2,4,14,1,26,71000,0,0
1,1,14,1,24,71000,0,0
2,3,20,1,11,71000,2,0
2,4,31,1,10,71000,2,0
2,3,14,4,17,71000,0,0
1,2,15,1,1,71000,2,0
1,2,0,4,5,71000,2,0
1,2,36,1,4,71000,2,0
3,8,18,1,24,71000,0,2
2,2,18,2,5,71000,1,0
2,4,18,4,26,71000,1,0
2,3,6,1,24,71000,0,0
2,1,18,1,10,71000,1,0
3,3,10,4,13,71000,0,0
3,6,16,1,24,71000,2,0
1,3,18,1,3,71000,1,0
1,2,36,4,30,71000,2,0
1,3,21,1,41,71000,2,2
1,1,7,1,29,71000,2,0
4,4,21,1,19,71000,2,0
1,3,37,1,32,71000,0,2
1,1,14,4,5,71000,2,0
1,1,0,1,19,71000,2,0
2,3,0,4,9,71000,2,0
3,10,10,4,30,71000,0,0
1,1,2,1,10,71000,0,0
1,3,14,1,4,71000,0,0
1,2,11,1,29,71000,2,0
2,5,18,1,22,71000,2,0
1,1,7,1,41,71000,2,0
2,6,14,1,26,71000,2,2
1,1,14,1,30,71000,1,0
1,1,7,1,41,71000,2,0
1,3,4,1,6,71000,0,2
2,3,8,4,39,71000,2,0
1,1,32,1,36,71000,2,0
3,7,18,1,2,71000,0,0
1,1,1,3,10,71000,2,0
1,1,7,1,41,71000,2,0
1,1,3,1,5,71000,0,2
4,13,25,4,24,71000,2,0
1,1,7,1,32,71000,2,0
1,2,18,1,5,71000,0,0
1,1,7,1,0,71000,2,0
1,1,0,1,38,71000,0,0
1,3,22,4,19,71000,2,0
2,5,10,4,25,71000,2,0
2,2,6,0,26,71000,0,2
4,11,29,0,33,71000,1,2
2,4,22,1,36,71000,0,0
2,12,4,6,22,71000,0,0
1,1,7,1,41,71000,2,2
2,3,18,2,14,71000,1,0
1,2,7,1,0,71000,1,0
1,2,36,1,24,71000,2,0
1,2,2,1,41,70875,2,2
3,10,10,4,11,70855,0,0
3,5,34,1,29,70853,2,2
2,6,34,4,38,70800,2,0
2,4,33,4,4,70720,0,2
2,2,18,0,24,70633,1,0
1,1,0,1,19,70600,2,0
2,3,32,1,21,70600,1,0
1,3,10,4,24,70575,1,2
1,1,18,1,30,70502,0,0
1,3,13,1,24,70500,2,0
2,4,32,1,0,70500,0,0
2,3,14,1,19,70500,0,2
5,2,17,4,10,70500,1,0
0,1,36,1,30,70500,0,2
2,3,24,6,41,70320,0,2
1,2,0,4,26,70300,2,0
2,2,0,4,26,70300,0,2
3,8,4,4,40,70300,0,0
2,2,0,4,2,70300,2,0
2,6,1,1,38,70296,0,0
3,9,10,2,30,70212,1,1
1,3,32,1,22,70200,2,0
1,1,36,1,24,70200,0,0
1,1,26,1,29,70200,0,0
2,2,14,1,9,70110,2,0
1,3,7,1,1,70100,2,2
3,10,18,4,8,70075,0,2
1,3,9,1,25,70050,2,0
3,3,21,6,24,70050,2,2
3,6,18,1,3,70050,2,2
1,3,18,1,5,70013,0,2
1,3,2,1,26,70009,0,0
1,2,27,1,33,70000,0,0
1,1,14,1,24,70000,0,0
1,1,14,1,16,70000,2,0
2,8,25,1,40,70000,1,0
1,2,18,4,24,70000,1,0
3,9,10,2,5,70000,1,0
4,7,18,1,1,70000,0,0
2,8,36,1,27,70000,2,0
2,3,36,1,36,70000,2,0
2,6,21,4,3,70000,2,0
2,4,25,4,24,70000,2,0
1,2,36,1,26,70000,2,0
1,1,0,4,36,70000,2,0
1,1,36,1,3,70000,2,0
2,5,18,1,10,70000,0,0
1,3,36,1,40,70000,2,0
1,2,13,6,24,70000,0,0
1,1,4,1,24,70000,0,0
1,1,24,1,22,70000,1,0
1,3,36,1,38,70000,0,0
0,1,25,1,24,70000,2,0
4,14,13,1,38,70000,0,0
1,3,36,1,38,70000,2,0
1,2,1,1,24,70000,2,0
1,1,36,1,38,70000,0,0
2,2,14,1,36,70000,0,0
2,3,5,4,37,70000,1,0
3,3,36,1,38,70000,2,0
1,1,0,4,36,70000,0,0
2,3,27,1,36,70000,1,0
1,1,36,1,36,70000,0,0
1,2,36,1,24,70000,2,0
3,5,36,4,7,70000,2,0
2,3,20,1,24,70000,0,0
2,3,3,1,11,70000,2,0
1,1,14,1,27,70000,2,0
2,7,27,0,32,70000,1,0
2,4,0,1,4,70000,2,0
1,3,32,1,22,70000,2,0
3,6,10,4,25,70000,2,0
0,1,6,1,2,70000,1,0
3,5,33,1,41,70000,2,0
1,2,25,1,24,70000,2,0
1,2,13,1,26,70000,0,0
1,4,30,1,5,70000,0,0
1,1,1,1,24,70000,2,0
1,1,25,1,24,70000,2,0
1,2,36,1,24,70000,2,0
1,1,14,1,24,70000,0,0
2,4,22,2,9,70000,1,0
3,3,32,6,9,70000,0,0
1,2,14,1,5,70000,2,0
1,1,18,1,9,70000,2,0
1,1,18,1,24,70000,2,0
1,2,36,1,26,70000,0,0
1,2,33,1,24,70000,2,0
2,1,22,2,21,70000,0,0
2,6,18,4,3,70000,2,0
1,2,28,1,13,70000,2,0
1,3,29,1,22,70000,1,0
0,1,36,1,10,70000,1,0
1,2,1,1,10,70000,2,0
0,1,4,1,4,70000,2,0
1,1,21,4,12,70000,2,0
1,4,17,1,3,70000,2,0
3,3,35,3,0,70000,0,0
2,5,33,1,27,70000,1,0
3,10,19,4,10,70000,2,0
2,5,25,4,41,70000,0,0
1,1,36,1,5,70000,1,0
1,1,14,1,24,70000,0,0
1,1,24,1,3,70000,1,0
1,4,25,1,3,70000,2,0
1,2,17,1,19,70000,2,0
1,1,5,1,35,70000,0,0
2,5,18,4,3,70000,2,0
1,4,25,1,24,70000,0,0
4,8,18,6,27,70000,1,2
1,1,14,1,0,70000,0,2
2,2,18,4,9,70000,2,2
1,2,14,1,36,70000,2,2
3,5,14,1,24,70000,2,2
2,1,36,1,37,70000,2,2
1,1,33,3,38,70000,0,2
0,1,16,6,36,70000,1,2
1,2,18,1,30,70000,2,2
1,2,14,1,21,70000,2,2
2,5,17,4,24,70000,1,2
2,3,36,1,7,70000,2,2
2,6,22,1,24,70000,2,0
2,4,36,1,24,70000,0,0
1,3,33,1,41,70000,0,0
2,4,14,4,24,70000,2,0
1,2,18,1,3,70000,0,0
2,6,36,1,13,70000,2,0
1,6,14,1,9,70000,2,0
2,4,28,1,13,70000,2,0
1,4,24,1,20,70000,0,0
1,4,1,1,24,70000,2,0
1,3,32,1,8,70000,2,0
1,1,18,4,24,70000,2,0
2,3,20,4,0,70000,0,0
1,1,31,1,3,70000,0,2
3,11,15,6,40,70000,2,0
2,7,17,1,27,70000,0,0
1,1,2,1,14,70000,1,0
1,3,26,1,24,70000,2,0
1,3,10,1,37,70000,0,1
1,3,26,1,24,70000,0,2
2,3,14,4,24,70000,2,2
3,6,18,1,14,70000,2,0
1,1,33,1,19,70000,0,0
3,6,18,4,24,70000,2,0
1,2,0,4,21,70000,1,0
2,4,5,1,24,70000,2,0
3,3,14,1,41,70000,0,0
0,2,36,0,24,70000,2,0
1,1,5,1,32,70000,0,2
1,1,21,1,24,70000,0,0
1,4,14,1,30,70000,0,2
1,2,36,1,5,70000,2,2
4,6,23,1,22,70000,2,2
2,7,36,6,37,70000,0,0
1,1,18,4,22,70000,2,2
1,3,10,4,36,70000,1,0
1,2,36,1,0,70000,0,0
1,1,31,1,16,70000,1,2
1,1,35,1,24,70000,0,0
2,5,36,6,11,70000,2,0
1,1,21,1,24,70000,0,2
4,15,18,1,0,70000,2,0
3,2,21,1,10,70000,0,0
2,4,18,1,5,70000,2,0
1,6,18,0,25,70000,1,0
1,1,14,1,27,70000,0,0
2,4,15,1,33,70000,2,0
1,1,7,1,24,70000,2,0
1,1,36,1,1,70000,2,0
1,2,18,1,22,70000,2,0
1,3,25,1,24,70000,2,0
1,1,7,4,21,70000,2,0
1,1,16,1,22,70000,1,0
6,3,36,3,3,70000,2,0
3,9,11,1,29,70000,0,0
2,3,35,1,1,70000,2,0
2,4,15,4,24,70000,0,0
1,1,18,1,23,70000,2,0
1,4,0,1,26,70000,0,0
1,3,18,4,24,70000,2,0
3,9,36,1,8,70000,2,0
3,11,36,1,2,70000,2,0
2,1,4,0,4,70000,1,0
2,3,22,2,35,70000,0,0
2,4,4,1,7,70000,0,1
1,1,27,1,22,70000,0,2
2,6,33,1,0,70000,2,0
2,2,9,1,41,70000,0,0
1,1,31,1,1,70000,2,0
4,13,33,7,19,70000,2,0
3,7,19,1,10,70000,1,0
1,2,14,1,3,70000,0,0
2,6,10,4,3,70000,1,0
2,7,25,1,14,70000,2,0
2,8,10,4,2,70000,1,0
1,2,14,1,24,70000,0,0
1,1,7,1,5,70000,2,0
1,1,0,1,26,70000,2,0
3,5,36,1,5,70000,2,0
2,1,22,2,31,70000,1,0
1,3,4,1,9,70000,0,0
2,5,18,1,0,70000,0,0
1,2,29,1,24,70000,2,0
2,5,33,1,3,70000,2,2
1,1,7,4,41,70000,0,0
0,1,29,1,5,70000,2,0
0,1,14,1,0,70000,1,2
3,10,32,1,24,70000,1,0
1,1,7,1,4,70000,2,0
2,4,33,1,9,70000,0,0
1,2,18,1,22,70000,0,0
4,7,18,4,11,70000,2,0
1,3,21,1,4,70000,2,0
1,2,25,1,41,70000,0,0
1,3,2,1,12,70000,2,0
2,5,32,1,22,70000,0,0
2,3,35,1,3,70000,2,0
1,1,27,4,9,70000,1,0
1,2,0,1,5,70000,2,0
1,2,5,1,3,70000,0,0
1,2,4,1,22,70000,0,0
2,5,16,4,5,70000,2,0
2,6,10,1,1,70000,1,0
2,4,16,1,24,70000,0,0
3,11,21,6,8,70000,2,0
3,13,24,1,22,70000,0,0
1,2,27,1,22,70000,0,0
2,8,19,3,9,70000,1,2
2,4,36,4,35,70000,2,2
1,3,1,1,24,70000,2,0
2,6,10,4,24,70000,1,0
2,4,6,1,24,70000,1,0
0,3,20,1,29,70000,0,0
1,2,18,1,28,70000,0,0
2,2,14,1,25,70000,2,0
6,11,10,4,10,70000,0,0
2,4,22,1,24,70000,0,0
1,1,3,1,41,70000,0,0
3,9,10,1,5,70000,1,0
1,1,18,1,24,70000,2,0
1,1,4,1,31,70000,2,0
1,2,14,1,24,70000,0,0
3,5,36,1,8,70000,0,0
3,5,18,0,4,70000,1,0
2,5,30,4,24,70000,2,0
1,3,14,1,3,70000,0,0
1,3,30,1,5,70000,2,0
2,7,14,1,19,70000,0,0
1,1,36,1,1,70000,2,0
1,2,31,1,15,70000,0,0
4,6,14,1,33,70000,0,2
1,1,7,1,24,70000,1,0
2,6,26,1,24,70000,2,0
1,2,25,1,24,70000,2,0
1,1,4,1,30,70000,0,0
1,1,14,1,9,70000,0,0
1,2,33,1,0,70000,0,0
4,5,21,6,9,70000,2,0
3,5,29,1,38,70000,0,0
3,7,24,1,32,70000,2,0
1,2,26,1,19,70000,1,0
1,1,18,4,13,70000,0,0
3,3,16,1,19,70000,1,0
1,1,18,1,36,70000,2,0
0,5,32,6,3,70000,1,2
2,4,25,1,5,70000,2,0
1,1,2,1,33,70000,2,2
1,2,31,1,41,70000,1,0
1,2,31,1,36,70000,0,0
1,1,33,1,5,70000,2,0
1,1,7,1,13,70000,2,2
5,8,25,1,24,70000,2,0
2,5,32,4,5,70000,0,0
2,4,36,6,27,70000,2,0
1,4,27,1,13,70000,1,0
2,2,13,6,19,70000,0,0
2,7,25,1,5,70000,2,0
0,1,11,1,13,70000,1,2
1,1,7,1,5,70000,2,0
1,3,10,4,19,70000,1,0
1,1,22,1,36,70000,1,0
2,4,25,1,19,70000,2,0
1,2,14,1,38,70000,0,0
1,2,37,1,24,70000,0,0
1,1,1,1,24,70000,2,0
1,2,4,1,27,70000,2,2
1,1,9,1,41,70000,0,2
1,1,36,1,41,70000,2,0
1,3,12,1,19,70000,2,0
2,7,25,1,5,70000,2,0
2,1,36,1,41,70000,2,0
2,3,37,1,27,70000,2,0
1,1,0,1,5,70000,2,2
1,3,36,1,14,70000,2,0
0,1,0,1,36,70000,0,0
2,3,34,4,19,70000,2,0
2,5,25,6,19,70000,2,0
2,6,6,6,34,70000,0,2
1,1,0,4,24,70000,0,0
2,4,32,1,3,70000,2,2
1,2,1,1,30,70000,2,0
2,4,21,1,5,70000,2,0
0,1,24,1,35,70000,1,2
1,1,18,1,38,70000,0,2
2,2,20,1,32,70000,0,0
1,1,7,4,40,70000,2,2
1,6,36,4,19,70000,0,0
1,2,14,4,24,70000,2,0
1,2,36,1,13,70000,2,0
1,3,12,1,19,70000,2,0
0,1,14,1,5,70000,0,2
1,3,18,4,19,70000,0,0
3,5,7,1,10,70000,2,0
2,4,34,1,36,70000,2,0
1,2,12,1,19,70000,2,0
1,5,25,1,38,70000,2,0
2,6,34,4,19,70000,0,0
3,7,36,1,38,70000,2,0
2,3,27,1,35,70000,2,0
1,4,32,1,19,70000,0,0
1,1,31,1,38,70000,2,2
1,2,1,1,36,70000,2,2
